Date,Total,Desktop site,Mobile site,Zero site
2015-05-01,442,222,220,0
2015-05-02,336,279,57,0
2015-05-03,362,272,90,0
2015-05-04,794,721,73,0
2015-05-05,476,300,176,0
2015-05-06,454,427,27,0
2015-05-07,346,256,90,0
2015-05-08,238,181,57,0
2015-05-09,563,519,44,0
2015-05-10,323,232,91,0
2015-05-11,263,211,52,0
2015-05-12,230,203,27,0
2015-05-13,183,144,39,0
2015-05-14,473,429,44,0
2015-05-15,465,432,33,0
2015-05-16,287,194,93,0
2015-05-17,506,248,258,0
2015-05-18,843,793,50,0
2015-05-19,373,318,55,0
2015-05-20,322,235,87,0
2015-05-21,356,296,60,0
2015-05-22,417,343,74,0
2015-05-23,304,244,60,0
2015-05-24,343,279,64,0
2015-05-25,519,185,334,0
2015-05-26,203,163,40,0
2015-05-27,405,154,251,0
2015-05-28,248,181,67,0
2015-05-29,355,314,41,0
2015-05-30,176,139,37,0
2015-05-31,454,387,67,0
2015-06-01,329,248,81,0
2015-06-02,541,485,56,0
2015-06-03,418,386,32,0
2015-06-04,436,383,53,0
2015-06-05,628,543,85,0
2015-06-06,309,213,96,0
2015-06-07,209,163,46,0
2015-06-08,260,194,66,0
2015-06-09,605,512,93,0
2015-06-10,1489,1411,78,0
2015-06-11,802,736,66,0
2015-06-12,291,201,90,0
2015-06-13,430,359,71,0
2015-06-14,250,196,54,0
2015-06-15,721,676,45,0
2015-06-16,226,190,36,0
2015-06-17,371,344,27,0
2015-06-18,492,455,37,0
2015-06-19,622,601,21,0
2015-06-20,277,253,24,0
2015-06-21,183,161,22,0
2015-06-22,716,700,16,0
2015-06-23,177,159,18,0
2015-06-24,260,238,22,0
2015-06-25,564,546,18,0
2015-06-26,159,130,29,0
2015-06-27,134,108,26,0
2015-06-28,440,288,152,0
2015-06-29,182,144,38,0
2015-06-30,500,248,252,0
2015-07-01,175,137,38,0
2015-07-02,432,270,162,0
2015-07-03,349,192,157,0
2015-07-04,479,265,214,0
2015-07-05,373,292,81,0
2015-07-06,281,203,78,0
2015-07-07,421,408,13,0
2015-07-08,423,376,47,0
2015-07-09,223,179,44,0
2015-07-10,218,179,39,0
2015-07-11,309,275,34,0
2015-07-12,647,616,31,0
2015-07-13,447,399,48,0
2015-07-14,218,185,33,0
2015-07-15,199,159,40,0
2015-07-16,472,410,62,0
2015-07-17,119,91,28,0
2015-07-18,198,156,42,0
2015-07-19,532,245,287,0
2015-07-20,326,281,45,0
2015-07-21,364,318,46,0
2015-07-22,257,205,52,0
2015-07-23,548,317,231,0
2015-07-24,578,446,132,0
2015-07-25,679,620,59,0
2015-07-26,150,111,39,0
